"unique_route","statenum","Route","countrynum","x","y","SLOPE_Obs","SLOPE.STDERR_Obs","SLOPE_LogObs","SLOPE.STDERR_LogObs","SLOPE_Rare","SLOPE.STDERR_Rare","SLOPE_LogRare","SLOPE.STDERR_LogRare","SLOPE_Ab","SLOPE.STDERR_Ab","SLOPE_LogAb","SLOPE.STDERR_LogAb","SLOPE_Turn","SLOPE.STDERR_Turn","SLOPE_canopy.mean_400m","SLOPE.STDERR_canopy.mean_400m","SLOPE_canopy.lower_400m","SLOPE.STDERR_canopy.lower_400m","SLOPE_canopy.upper_400m","SLOPE.STDERR_canopy.upper_400m","SLOPE_crop.cci_400m","SLOPE.STDERR_crop.cci_400m","SLOPE_precip_400m","SLOPE.STDERR_precip_400m","SLOPE_temp_400m","SLOPE.STDERR_temp_400m","SLOPE_urban.gaia_400m","SLOPE.STDERR_urban.gaia_400m","SLOPE_perm.water_400m","SLOPE.STDERR_perm.water_400m","SLOPE_seas.water_400m","SLOPE.STDERR_seas.water_400m","SLOPE_water.total_400m","SLOPE.STDERR_water.total_400m","SLOPE_canopy.mean_20km","SLOPE.STDERR_canopy.mean_20km","SLOPE_canopy.lower_20km","SLOPE.STDERR_canopy.lower_20km","SLOPE_canopy.upper_20km","SLOPE.STDERR_canopy.upper_20km","SLOPE_crop.cci_20km","SLOPE.STDERR_crop.cci_20km","SLOPE_precip_20km","SLOPE.STDERR_precip_20km","SLOPE_temp_20km","SLOPE.STDERR_temp_20km","SLOPE_urban.gaia_20km","SLOPE.STDERR_urban.gaia_20km","SLOPE_perm.water_20km","SLOPE.STDERR_perm.water_20km","SLOPE_seas.water_20km","SLOPE.STDERR_seas.water_20km","SLOPE_water.total_20km","SLOPE.STDERR_water.total_20km","SLOPE_canopy.mean_40km","SLOPE.STDERR_canopy.mean_40km","SLOPE_canopy.lower_40km","SLOPE.STDERR_canopy.lower_40km","SLOPE_canopy.upper_40km","SLOPE.STDERR_canopy.upper_40km","SLOPE_crop.cci_40km","SLOPE.STDERR_crop.cci_40km","SLOPE_precip_40km","SLOPE.STDERR_precip_40km","SLOPE_temp_40km","SLOPE.STDERR_temp_40km","SLOPE_urban.gaia_40km","SLOPE.STDERR_urban.gaia_40km","SLOPE_perm.water_40km","SLOPE.STDERR_perm.water_40km","SLOPE_seas.water_40km","SLOPE.STDERR_seas.water_40km","SLOPE_water.total_40km","SLOPE.STDERR_water.total_40km"
"67_68",67,68,840,-317960.015108019,1488882.66556276,0.435230292294061,0.177385911027466,0.00914256380780355,0.00389748668797641,0.177675052039212,0.0340376672420215,0.00733742441331592,0.00138383448533701,-7.61304251550048,5.79411307840213,-0.00373916470381643,0.0106450373308188,-0.00319283903133624,0.00261639977332432,-0.0071837859532174,0.000881613845356005,-0.0067520199035955,0.000918228145023751,-0.00712781807081808,0.000898213645645661,-0.000599074128485893,6.06068858769779e-05,-0.218275576146829,0.854441597317504,0.0842084773741752,0.0333989223285142,NA,NA,0.295879576594164,0.258672449434893,0.00013104,0.001406496,0.2960106,0.2586284,-0.0022777655147166,0.00012783026140261,-0.00200458286555539,9.80093364127505e-05,-0.00224367698412698,0.00013200519328837,-9.41160171908538e-05,7.71893094769482e-06,-0.449816622456911,0.853302291930872,0.0860820313204437,0.0331173002589751,0.00911416749133066,0.00189502979868731,0.269645573026634,0.231872646578245,9.35448295011016e-05,0.000276962019333469,0.269739117856135,0.231834710748822,-0.00361332466261657,0.000268693937186419,-0.00330446965811965,0.000203305021840842,-0.00353218785103784,0.000287068300468191,-4.0868594468505e-05,3.58940734911222e-06,-0.427054989445107,0.83307923944369,0.0824021186769939,0.0329651692375566,0.00494824569600476,0.00104405484040537,0.154455797104615,0.132759563403622,0.000115977290265448,0.000440030125520779,0.15457177439488,0.132721819772443
"67_69",67,69,840,-386277.364599164,1524802.20401483,0.749128081779909,0.0931281705410542,0.0198478625688026,0.00236365715712061,0.0923270069102967,0.0271824265210548,0.00552196034812718,0.00163917450020799,62.2434455802761,10.5163676271936,0.0580730205406919,0.00900338126718904,-0.00354126260561163,0.00159342565006648,0,0,0,0,0,0,-0.000668031775076604,8.59498358603517e-05,0.0688772063829901,0.842546487797418,0.0774350221754559,0.0329914398663173,NA,NA,NA,NA,2.698735e-05,3.748809e-05,6.871917e-06,3.639072e-05,-1.92390608025333e-05,3.15096293624593e-06,-1.77974274557083e-05,2.68682460453283e-06,-1.9239493284493e-05,3.15096139243211e-06,-0.000166433147565224,2.60630437829792e-05,0.0877587457708399,0.80778332303702,0.0816966694848067,0.0329776646854338,0.00244627634741015,0.000711387365555912,0.105234317752846,0.090408812566081,0.000513214157945074,0.000281867497048815,0.105747531910791,0.0903988095316532,-5.61512476431635e-05,6.66221971946607e-06,-4.93701037851039e-05,6.84074228251121e-06,-5.59328876678878e-05,6.67822557779531e-06,-1.82847976477338e-05,1.65123724956317e-05,0.103491250094472,0.787089693625103,0.0821512315201898,0.0329791521547425,0.00121844303986456,0.000367472904381199,0.0480400869668748,0.0412153017633518,-0.000835548179472572,0.00083374679622146,0.0472045387874022,0.0411585474962112
"67_70",67,70,840,-473839.552833354,1542130.52026427,0.149763722282807,0.0956591484435051,0.00416205510471275,0.00275154775479291,0.030592027374398,0.0374802121814199,0.00209263469713322,0.00248206808169307,67.6453410880896,17.8473843280892,0.0390226783415511,0.0117732972041346,0.00145174159065494,0.00183171983062047,0.000223745731409097,3.46989245477702e-05,0.000223845651513687,3.4714202316343e-05,0.000223845651544566,3.47142023121407e-05,0,0,0.079456854937981,0.813119412139217,0.0610769761655184,0.0304632363611524,NA,NA,-0.000113725003088605,4.7897987737864e-05,-0.003241207,0.0043264,-0.004204734,0.004408413,1.44666619133484e-05,1.25651170810599e-05,2.60491230111661e-05,1.03929579064929e-05,1.33148913308911e-05,1.27152035171375e-05,4.26240300482617e-06,1.20321847144538e-05,-0.0421659001805868,0.740782260022515,0.0624700625625162,0.030468289763106,0.00573343783947054,0.00139393824968467,0.0576753249540899,0.0507084967652903,-0.00191927121723321,0.00166548508165068,0.0557560537368567,0.0504368215499871,-1.39475202973182e-05,1.05029536766278e-05,-4.65471184371198e-06,7.87826418733114e-06,-1.46132264957267e-05,1.06084760528402e-05,-7.88306551920293e-06,6.6549117540199e-06,-0.103528747058608,0.698818296525488,0.0638809076187085,0.0303415051922035,0.00588138924962049,0.00158164266912783,0.0398807622049094,0.0346562084553847,-0.000440858037202216,0.000849702018808428,0.0394399041677072,0.0344836184242314
"67_71",67,71,840,-569354.563223845,1547307.77006146,0.407985427333598,0.0908509860364657,0.0140843203648869,0.00324484113963282,0.104953961138591,0.03989325014187,0.00708921857644443,0.00292568847183599,32.2885978731787,10.9897303613362,0.0374549503355255,0.00875002598429515,0.0029225946362255,0.00189584339723435,NA,NA,NA,NA,NA,NA,-9.67731945992815e-05,5.8407474379873e-05,-0.807306534157508,0.550694463522845,0.0366389983989984,0.0291203696153119,0.000169559996946507,5.39290657029004e-05,NA,NA,0.006775214,0.006829058,0.006763649,0.006830546,-8.76906202567522e-06,9.5452039655352e-07,-3.39181745210763e-06,8.56413945268497e-07,-8.76872100122098e-06,9.54484518689928e-07,1.56296180752777e-05,3.76890195532975e-06,-0.629044579172365,0.553226202890893,0.0411470324988499,0.0292181532804101,0.00127224334752685,0.000366581430315523,NA,NA,0.000388580817319666,0.000710797343080812,0.000349958342756744,0.000718887508086208,-3.32015876470633e-06,1.9200311645146e-06,6.39786324786319e-07,1.25095493384054e-06,-3.3200195360196e-06,1.92001221576912e-06,2.73643004143582e-05,4.86732129996983e-06,-0.584040664691265,0.552195833888901,0.0449118063725311,0.0292191118789969,0.000827761119767304,0.000244655546218945,0.130088711786474,0.111862532308052,-4.80002208468404e-05,0.00039428120698885,0.130040711565627,0.111792733837057
"69_1",69,1,840,-2100933.46098007,2820305.7416999,0.715580434492881,0.237933991838688,0.0191439055607721,0.00891171530924374,0.185500187938073,0.0672825719422008,0.00873689014539892,0.003521068261371,10.397474343596,2.86030657348549,0.0357610726237794,0.0162373498279623,-0.00576837051639372,0.00363855530674782,-0.850950393063579,0.0552982879267975,-0.890830885746903,0.0539365077120129,-0.816397967032966,0.0565533625579685,NA,NA,-0.880139980500094,0.591531616028442,0.0308482220960715,0.0284034980195512,0.000275604382112384,5.85398062853116e-05,NA,NA,NA,NA,NA,NA,-0.662141826985242,0.0447121396908131,-0.69443670309146,0.0439680000218944,-0.635306544566543,0.0454185027588288,-4.45270255538111e-05,1.44377164007818e-05,-0.941677049543849,0.667993527048431,0.0246251357054349,0.0282363994780259,0.029376401297357,0.00244260340969668,0.182982795576942,0.155879009383701,0.00531543526907955,0.00116485058683277,0.188298230846021,0.155898676307544,-0.495602130204475,0.0292720318762503,-0.519777301587299,0.0287341121105349,-0.474809316239315,0.0298160528557733,-6.66658307057573e-05,2.10228420586887e-05,-0.756808545634226,0.753808367663051,0.0191188930536483,0.0268511416728858,0.127828384222602,0.0107478852823683,0.20685306285495,0.176183283386164,0.00404466095051958,0.0010120737919017,0.210897723805469,0.176099154857136
"69_127",69,127,840,-2156828.55499648,2486457.11708897,-0.154451620343681,0.084963041400065,-0.00241517365586429,0.00133081679283465,0.0147628622675203,0.0352186587156642,0.000439565164672527,0.00109715542351401,-3.03430976819313,1.45559890491421,-0.00598460822059645,0.00292801990646994,-0.00336378968140727,0.00137825540353977,-0.159009805680906,0.00978312758380934,-0.162263416669368,0.00980111810980139,-0.154258339438339,0.00969150860042712,-1.29206478412824e-05,2.66064042497259e-05,-0.67462361564852,0.476383015574154,0.0324741189350025,0.0309343952894095,0.0532890718932809,0.00722057884145872,0.0373782431832999,0.0323085532468687,-0.001527149,0.00110055,0.03585109,0.03202982,-0.374042027155961,0.0187892852657315,-0.387086349270902,0.0182490893751109,-0.361798797313797,0.0191785014805889,1.74119234103653e-05,1.60080798558353e-05,-0.729726255509617,0.510990014963861,0.0346781751144752,0.0322027891711994,0.032027378534991,0.00321851495475539,0.160395179012685,0.137635782786322,0.000111829687063333,0.000285684868233788,0.160507008699748,0.137588092148194,-0.323248397291214,0.0147933408295273,-0.33551412087912,0.0142953503369286,-0.312061764346764,0.0151925977707639,9.01943278116792e-06,1.00383245563938e-05,-0.716112380567254,0.531210187442953,0.0338947795237137,0.0327167489206808,0.0303268441815522,0.00360819867901351,0.153876590254871,0.132176955192814,0.000140906694481074,0.000132604230533693,0.154017496949352,0.132144169316934
"69_13",69,13,840,-1846834.15314351,2586181.22816754,-0.397648603485326,0.232433487939832,-0.0127142385694738,0.00682806879411879,-0.0923539711966288,0.0910952349600669,-0.00526569653670819,0.00465286734746256,-1.78145142038674,2.30018089829915,-0.0102469182447343,0.00829840445135049,0.00538723054917007,0.00256101630184277,-0.0689582645900405,0.00545631739402305,-0.0681661138073833,0.00574420117835317,-0.067998199023199,0.00521679204288389,NA,NA,-0.0829532783524969,0.36646518004371,0.0185045091400411,0.0314657191373599,NA,NA,NA,NA,NA,NA,NA,NA,-0.198102805990853,0.0101506120315253,-0.197079768374507,0.00978957661761459,-0.197506971916971,0.0103752803492697,1.20893883795682e-05,4.72817562383272e-06,-0.044937707594482,0.37381601251472,0.0201140540708166,0.0313612050802656,NA,NA,0.0822933751425265,0.0707017818706027,4.92798031085699e-05,5.76606649231076e-05,0.082342654945635,0.0706903444674452,-0.19201202928382,0.00671981192301772,-0.192881794871794,0.00669786220516725,-0.189955653235653,0.00675991711431241,7.14475614383219e-06,2.62980784765947e-06,-0.00594607476781797,0.369034900406925,0.0188322340372939,0.030707518415052,0.00105577582476846,5.57542970774168e-05,0.107656228361294,0.0924137579282646,0.000442114147670507,0.000158214683947405,0.108098342508964,0.0924002247930105
"69_136",69,136,840,-1915988.14393443,2620795.19707442,-0.270954684569063,0.0732460698608175,-0.00406463530231184,0.001097903646167,0.0243635016444216,0.0279847582150944,0.000825451402859761,0.000994918378760125,-10.5784875111068,2.24767220494919,-0.0160588130444159,0.00363098260394068,0.00218686532510678,0.000978831368176824,-0.0305356053120318,0.00291914449228924,-0.029807373179787,0.00307054334229331,-0.03026641025641,0.00284701211738834,-7.07533820116601e-05,1.21179153022255e-05,-0.0436961274176384,0.382886961031937,0.0318458864523793,0.0306778833974673,NA,NA,NA,NA,1.562481e-05,6.268506e-06,1.53634e-05,6.362296e-06,-0.123777396650556,0.00935156109143795,-0.123845374337184,0.00904361867455739,-0.122637191697191,0.00952147466631555,-1.67081612002734e-05,2.43318927626337e-06,-0.0861913484740313,0.377566876868524,0.0258434446256308,0.0313107391487212,0.00137816637978186,0.000115625705852108,0.224659739009866,0.191642479956486,-0.000513980816972327,0.000621613150857448,0.224145758192894,0.191563469947691,-0.0747254005020917,0.0057085198276398,-0.074241416361416,0.00547800620017563,-0.0743075335775333,0.00583023832413902,-5.13190578669397e-06,1.30124162712928e-06,-0.0936232839768519,0.366694715166272,0.0224780606143657,0.0315437419806861,0.00520424992598358,0.000483845741829434,0.192063543438965,0.164188374819537,0.000301646637058477,0.000422366424116794,0.192365190076023,0.164117521808464
"69_14",69,14,840,-1779026.6905294,2578593.47178265,-0.011201629327898,0.307262607618561,-0.00377550486722824,0.00779156343681114,0.0668554141035626,0.125764617416781,0.00121106561496183,0.00599850975609753,-9.89776503376543,4.80138151912482,-0.0168521010630541,0.00857851101847107,-0.00160876257967806,0.00233521551765636,-0.297356200042632,0.0219424892640502,-0.299909607869658,0.0218914990864706,-0.293733479853479,0.0219872643221386,-5.48712784362328e-05,3.22239981597834e-05,0.0794755235870567,0.418483711072931,0.0162531260067653,0.030361132964505,NA,NA,NA,NA,-4.766232e-05,4.524381e-05,-7.023921e-05,4.608443e-05,-0.445422476830393,0.0280086021741112,-0.45155788366119,0.0277685539353449,-0.438250708180707,0.0282129372227764,-1.95364545425619e-05,2.65236095886171e-06,0.0714713323345296,0.397460312305999,0.0181249133808304,0.0323524035252241,0.000290392403587514,1.56741609878268e-05,0.0755729426112829,0.0649179239616474,-5.96841612169619e-05,5.50904832329285e-05,0.075513258450066,0.0649162015965443,-0.244128306027006,0.0140297481626497,-0.246589865689865,0.0138363213723054,-0.240550158730158,0.0141787829604031,-6.70481688261366e-06,2.31230444523765e-06,0.0448057595852856,0.382864042235267,0.0163950103706531,0.0320771138857671,0.00105013877434566,5.50785879692631e-05,0.171749871370171,0.147591173622845,0.000148130720664338,0.000173976303787172,0.171898002090835,0.147571496003838
"69_142",69,142,840,-2097396.80007052,2877305.95932793,-0.141196581196582,0.0811037405949966,-0.00231414403870682,0.00131417564928899,0.026972092964704,0.0232458402287415,0.000907812905892109,0.000793325273491866,-9.07623931623932,0.900176512643124,-0.0167228149307239,0.00169532190533784,0.000598956323045116,0.0011936873356316,-0.333950733410293,0.023396219013779,-0.353123358074169,0.0235508196268276,-0.319636971916971,0.0234824914347799,NA,NA,-0.823609316581333,0.685178897316655,0.0185738874526332,0.0251050775027601,8.120621821834e-05,1.55309624411258e-05,0.0871461912132154,0.0737436430030069,-6.41393e-05,0.001041428,0.08708205,0.07355944,-0.554767887739756,0.033600555696636,-0.550219528734348,0.0309751760233718,-0.491574090354088,0.0320201487190786,1.5641652385236e-05,2.05124457874961e-06,-0.74029818898973,0.774294458566069,0.019010989376177,0.0244252060904442,0.00670278590481142,0.000959492700450207,0.35620656579767,0.302923049380911,0.000262896646288792,0.00244606015803534,0.356469462443959,0.302974273384985,-0.617438082144516,0.0416461373643885,-0.599283925518923,0.037485029046081,-0.537988785103783,0.0390026889561673,7.65265435554329e-06,1.18358845504392e-06,-0.714326157092844,0.829422512190607,0.0150828975017014,0.0246653426484781,0.0254614024415926,0.00326994063154266,0.395650111290737,0.337167915928709,0.00154175648879133,0.0014751427809396,0.397191867779529,0.337079238997848
"69_147",69,147,840,-2011937.94804617,2664579.66965342,0.534689975416555,0.144296525758343,0.0122367118637407,0.00340827531721999,0.146750845551839,0.0322870701351317,0.00597518808724348,0.00130207495731576,8.33911499590242,4.03122531571911,0.0162626759630749,0.0103342664455278,0.00438587057942292,0.00224568899820327,-1.28800292787631,0.124274007897809,-1.28168641205201,0.122902129063173,-1.29130888278388,0.125237477636635,NA,NA,-0.249816293572791,0.505359602164504,0.0168400748359603,0.0305833079659147,NA,NA,0.0179520511504809,0.0154151332715833,-8.308903e-05,0.0001060779,0.01786896,0.0153873,-0.870364669264441,0.074449009577467,-0.875864872699613,0.0737580900796777,-0.863460457875457,0.0748724627775566,-3.37568413780461e-06,8.87709988083795e-07,-0.617845756756507,0.578443912813305,0.0159747637626427,0.0320924426026734,0.00180172208734217,0.000382156464961739,0.153165240382316,0.131764297471039,0.000405876273809428,0.000157273112262664,0.153571116656126,0.131710601146839,-0.409930018904373,0.0237473481252272,-0.41671393162393,0.0231281302484679,-0.403285402930401,0.02421652857622,-9.34996787005076e-06,1.48352133355051e-06,-0.686344743828342,0.61049036351955,0.0135501991151087,0.0320447153469015,0.0113963304027655,0.00105839209696996,0.166383791008099,0.143259257421675,0.000369340506922235,0.000196622836255215,0.166753131515021,0.143193589486745
"69_15",69,15,840,-1708047.81047509,2589243.82412581,0.118598382749336,0.118291688719634,0.00191189820250284,0.00197694159251291,0.0937988104572624,0.0315415951222694,0.00354792844511667,0.00120705367217967,-1.8919907585675,2.46473933043596,-0.00254953743131388,0.0033216522363099,-0.00314597704845174,0.000998814066150692,-0.00537119975475481,0.000238861201681219,-0.00496560259389961,0.000216805778839283,-0.00537338095238093,0.000239196485791323,0.000211327134404057,3.97987239025126e-05,-0.170480308419155,0.4008693344274,-0.00319958974608392,0.0316683840597023,NA,NA,NA,NA,-0.003958555,0.004501356,-0.004584171,0.004523413,-0.0913360187922803,0.00800207478268533,-0.0935248122965411,0.00861441539937233,-0.0887134975579973,0.007421977432203,3.9960294443685e-05,3.0795271350453e-06,-0.17587640452889,0.413463407594578,0.00757805126757351,0.0323345946060692,0.00174213112355941,0.000146375312793336,0.202933158814307,0.174360829460611,-0.000178015044158867,0.000399786320923706,0.202755143770148,0.174353189108534,-0.103469921567866,0.00664099884433138,-0.104232979242979,0.00662663381476359,-0.102016294261294,0.00664798285180468,2.27810988104669e-05,2.36308478159341e-06,-0.179695379770708,0.419056843811178,0.0132970309293637,0.0325001327703808,0.00303923691100532,0.000175050587980881,0.28581906575984,0.245839709430369,-0.000543357484415718,0.000464610954875887,0.285275708275424,0.245731807556992
"69_18",69,18,840,-2171346.48473795,2583641.99024368,0.186013447468972,0.064117151202831,0.00290379875709886,0.00100376935499079,0.0167399794751215,0.0630899700463877,0.000774519083617139,0.00228516551829074,8.74491276917153,4.74703332497445,0.0137045629385161,0.00625273071704171,-0.00232399196999344,0.00147572810545511,-0.0777120129441073,0.00522565892186559,-0.0785553567163935,0.0052915273745634,-0.0750203785103783,0.00517904800825821,-0.000604894544288492,0.000117260484800121,-1.05380350108117,0.581514021316124,0.0187656836941859,0.0262776933230933,0.0235636159437649,0.00509425359823814,0.0498649874948603,0.042837937814151,0.0009226838,0.0005284554,0.05078767,0.04262216,-0.428853956447147,0.0235043043539759,-0.451151166170946,0.023028188518278,-0.410287289377289,0.023987407446609,-0.000149040952833024,2.8398044994341e-05,-1.13238404109723,0.637854390206101,0.0168472029788789,0.0271836450078876,0.0410070563007087,0.00472454872300888,0.0636581387250539,0.0553927247051319,0.00177216638251688,0.000898453572378366,0.0654303051075708,0.0551606113506493,-0.443588415367468,0.0239763422092321,-0.467812289377288,0.023476931551913,-0.423534945054944,0.0245281075628063,-7.80031001459686e-05,1.55608740863105e-05,-1.22899254530119,0.690745413413756,0.016343775679395,0.0273242079874852,0.0255384334539879,0.00303540006420791,0.0968814530247492,0.0835837338645569,0.000866700938955851,0.000479004876368274,0.097748153963705,0.0834667922032016
"69_19",69,19,840,-2112986.97200306,2627351.81893354,-0.270306859205776,0.0864257219971504,-0.00470188757388639,0.00149601497156593,-0.0191718876175149,0.0319910041297563,-0.000672460044541733,0.00111579072022451,-3.09772362615323,1.02236278617687,-0.00680460660611012,0.00231499339500846,-0.00115266107231154,0.00145766555825003,-0.212975725098683,0.0053338729348581,-0.220059481119472,0.00523908600459564,-0.206796007326007,0.00554433478403922,-0.000452184350489435,0.000111613835186451,-1.23564144028376,0.791928961962545,-0.00310060327129861,0.0272264618994694,0.0106716344723556,0.00127003893294208,0.14024772326379,0.12839183210258,0.00521699,0.002810752,0.1454647,0.1276198,-0.399720553529907,0.0172664131491144,-0.419695702369607,0.0173631072692609,-0.383536935286935,0.0174210182262894,-9.8744096297238e-05,2.34821430559924e-05,-1.18989844442937,0.844286881188681,-0.00084116945946035,0.0289102440708307,0.108756117043336,0.0165949806237869,0.184589243904849,0.160461218590369,0.00147295933394673,0.000858301878832259,0.186062203238796,0.160191513856475,-0.36255776663607,0.0185452417343067,-0.381185531135531,0.0182325515473236,-0.347179133089132,0.0188945543644434,-5.85181111985319e-05,1.58140876158377e-05,-1.19437108439506,0.826249113036374,0.0033151938651015,0.029311662629862,0.0623082319600642,0.00853568465092457,0.218067433356114,0.188382954856839,0.00144854384063315,0.000571412133785038,0.219515977196748,0.188243479732585
